,Lat,Lon
14020,43.3241857,-1.983990251
14021,43.3118372,-1.983419185
14022,43.3132796,-1.9855568
14023,43.32485283,-1.971910932
14024,43.31626721,-1.977572123
14025,43.31318653,-1.97247592
14026,43.31032054,-1.975943555
14027,43.30924252,-1.975701011
14028,43.32426616,-1.985672281
14029,43.30991986,-2.003801177
14030,43.32346662,-1.973865275
14031,43.32340363,-1.987055789
14032,43.31027143,-1.975586204
14033,43.31277544,-2.003607345
14034,43.3142462,-1.9803167
14035,43.31548715,-1.96885
14036,43.3025066,-2.00893885
14037,43.30883083,-2.005508297
14038,43.30428595,-2.00509945
14039,43.31252628,-1.990786243
14040,43.3186667,-1.981458239
14041,43.31278408,-1.983070493
14042,43.32373264,-1.978603123
14043,43.31396709,-1.991020405
14044,43.32479339,-1.968687383
14045,43.30145029,-2.009964322
14046,43.316064,-1.969044085
14047,43.31402857,-1.977869894
14048,43.31609834,-1.986708627
14049,43.3206442,-1.980849133
14050,43.31325635,-2.014026255
14051,43.3029922,-2.0082005
14052,43.31568978,-1.973892869
14053,43.30554674,-2.016662821
14054,43.30198176,-1.977730161
14055,43.3228522,-1.978347989
14056,43.30772204,-2.007448607
14057,43.32278729,-1.976084596
14058,43.31284727,-1.975397632
14059,43.31817165,-1.970394966
14060,43.31447434,-2.008146141
14061,43.31872258,-1.951621632
14062,43.3010369,-1.980774117
14063,43.31916866,-1.975322825
14064,43.314657,-1.983480363
14065,43.31173326,-2.003009075
14066,43.32310392,-1.976628407
14067,43.31959042,-1.952795541
14068,43.31318425,-1.9840701
14069,43.31480185,-1.985067046
14070,43.31448476,-1.980549533
14071,43.31992833,-1.973653293
14072,43.30854733,-2.016589656
14073,43.30416685,-1.982366192
14074,43.31908267,-1.977094592
14075,43.31896401,-1.976695859
14076,43.3006421,-1.9822088
14077,43.30669958,-2.007255788
14078,43.30556093,-1.981625324
14079,43.32418013,-1.960509917
14080,43.31160571,-1.981830378
14081,43.3148935,-2.00771765
14082,43.31921213,-1.974157135
14083,43.30552981,-2.004418724
14084,43.32354851,-1.975004306
14086,43.31988504,-1.964091853
14087,43.32388199,-1.98496544
14088,43.30483066,-1.974267428
14089,43.31448476,-1.980549533
14090,43.31210979,-1.97233648
14091,43.3250686,-1.968244
14092,43.32573196,-1.985633268
14093,43.31371925,-2.01074375
14094,43.30981991,-1.971416631
14095,43.31535211,-2.004096069
14096,43.31661033,-1.975901315
14097,43.31390634,-2.002968551
14098,43.32303805,-1.983575746
14099,43.31242079,-2.005315567
14100,43.30177125,-1.9947094
14101,43.31858027,-1.970941519
14102,43.31775761,-1.983900744
14103,43.30112856,-2.000719823
14104,43.32513794,-1.974706153
14105,43.31589666,-1.972128808
14106,43.31469895,-1.981766243
14107,43.32392949,-1.983035481
14108,43.3135809,-1.9840527
14109,43.3262428,-1.967768138
14110,43.30810913,-2.005473552
14111,43.31390464,-1.981204757
14112,43.31625085,-1.98077085
14113,43.32340363,-1.987055789
14114,43.30742228,-2.003761075
14115,43.31539342,-1.962510428
14116,43.32044288,-1.968119616
14117,43.32358423,-1.988590559
14118,43.31792268,-1.979500476
14119,43.32048987,-1.973210253
14120,43.32509878,-1.96685321
14121,43.32578113,-1.984848201
14122,43.30987587,-2.013258809
14123,43.32007137,-1.957131836
14124,43.32226666,-1.974557693
14125,43.31269235,-1.98505765
14126,43.3042451,-1.959192332
14127,43.30074778,-1.979872585
14128,43.29958995,-1.9806143
14129,43.29674117,-1.998668399
14130,43.30160614,-1.985937246
14131,43.32373549,-1.984431975
14132,43.32262101,-1.9707597
14133,43.31395726,-1.984767262
14134,43.31892497,-2.005690729
14135,43.30669864,-2.006693265
14136,43.3125195,-1.98240205
14137,43.30854297,-2.00473745
14138,43.30158576,-2.017160641
14139,43.31479376,-2.00524918
14140,43.32302713,-1.986428449
14141,43.30435052,-2.003865773
14142,43.31247956,-2.001420952
14143,43.32491345,-1.985287577
14144,43.32310392,-1.976628407
14145,43.30742561,-2.014273352
14146,43.29961583,-2.003529404
14147,43.31063198,-2.008389147
14148,43.30275187,-2.008079171
14149,43.3259652,-1.966545468
14150,43.3244237,-1.972717374
14151,43.3039283,-1.98069718
14152,43.30924252,-1.975701011
14153,43.31490956,-1.986302829
14154,43.316979,-2.01203615
14155,43.30921885,-1.967473438
14156,43.31068094,-1.966517267
14157,43.31049338,-2.011336364
14158,43.30734627,-2.004365456
14159,43.30962785,-2.011453925
14160,43.30856272,-1.976342914
14161,43.30284521,-2.010514151
14162,43.3108589,-1.9655479
14163,43.32363726,-1.983699673
14164,43.30416685,-1.982366192
14165,43.31874627,-1.971722758
14166,43.32784566,-1.967916576
14167,43.31897339,-1.951468838
14168,43.31693009,-1.967828448
14169,43.3023697,-1.977949986
14170,43.31228035,-1.98283695
14171,43.31291164,-1.982897719
14172,43.32039115,-1.972915824
14173,43.31644112,-2.00837104
14174,43.32278729,-1.976084596
14175,43.31333555,-1.98962666
14176,43.3124634,-1.99466915
14177,43.3107287,-1.970772074
14178,43.30582317,-2.013517812
14179,43.31426066,-1.984672434
14180,43.30837497,-2.016278033
14181,43.32246441,-1.975184877
14182,43.31590617,-1.986931868
14183,43.31187615,-1.9841363
14184,43.32264684,-1.986430252
14185,43.3081505,-1.99481415
14186,43.3198227,-1.96660845
14187,43.32250152,-1.982167838
14188,43.32306331,-1.968036524
14189,43.3142208,-1.983357494
14190,43.32420478,-1.968252801
14191,43.3113709,-2.002622884
14192,43.31583965,-1.968946
14193,43.31453262,-1.980428145
14194,43.31755367,-1.982645194
14195,43.30828976,-2.015675035
14196,43.31332191,-1.990832153
14197,43.29697611,-1.999162565
14198,43.32194822,-1.982765475
14199,43.31479376,-2.00524918
14200,43.30208825,-1.9872597
14201,43.31368917,-2.005369613
14202,43.326907,-1.970432629
14203,43.3130722,-2.002377114
14204,43.31272779,-1.982814869
14205,43.32193396,-1.974087081
14206,43.31752227,-1.977470371
14207,43.30772204,-2.007448607
14208,43.30623121,-1.975424137
14209,43.32279153,-1.9751234
14210,43.31504824,-2.004549305
14211,43.30310047,-1.977711089
14212,43.29973262,-2.00522165
14213,43.31219209,-2.003368582
14214,43.32476593,-1.975498085
14215,43.302633,-1.9921413
14216,43.30669958,-2.007255788
14217,43.31789712,-1.980046345
14218,43.30461647,-1.979365656
14219,43.30055795,-1.9798263
14220,43.3155915,-1.979756549
14221,43.31518524,-2.002889772
14222,43.30078741,-2.0021856
14223,43.31949556,-1.958838585
14224,43.32399521,-1.98742301
14225,43.32284833,-1.986944187
14226,43.31946493,-1.943405589
14227,43.32230495,-1.977715167
14228,43.31289484,-1.949879653
14229,43.31286163,-1.959060251
14230,43.31356075,-1.9837479
14231,43.30323027,-1.977504502
14232,43.31547052,-1.986345696
14233,43.3110379,-1.9521287
14234,43.32284833,-1.986944187
14235,43.30122216,-2.005009259
14236,43.31755367,-1.982645194
14237,43.3003992,-1.9785997
14238,43.31535211,-2.004096069
14239,43.32284833,-1.986944187
14240,43.30924252,-1.975701011
14241,43.31126978,-1.976028417
14242,43.3011397,-2.00644225
14243,43.30159952,-2.009194401
14244,43.32248851,-1.969302306
14245,43.31585813,-2.004049714
14246,43.3142462,-1.9803167
14247,43.32087133,-1.980138283
14248,43.31480356,-1.970019873
14249,43.3027398,-1.99189585
14250,43.3081061,-1.98350305
14251,43.32388199,-1.98496544
14252,43.31219209,-2.003368582
14253,43.3146792,-1.986846831
14254,43.3118372,-1.983419185
14255,43.31523212,-2.00182723
14256,43.30728917,-2.009345082
14257,43.31036464,-1.976850591
14258,43.31417676,-1.982690786
14259,43.3147675,-1.986612416
14260,43.32007844,-1.979524984
14261,43.31247956,-2.001420952
14262,43.32299851,-1.991053805
14263,43.32348629,-1.978825064
14264,43.3113709,-2.002622884
14265,43.31568259,-1.972648686
14266,43.32679787,-1.970306823
14267,43.30234029,-1.976427598
14268,43.31946166,-1.971055336
14269,43.32740737,-1.969463203
14270,43.30644525,-1.9812079
14271,43.30552915,-1.981005139
14272,43.31828957,-1.972260152
14273,43.30784385,-2.008445293
14274,43.30575751,-1.980029678
14275,43.32279494,-1.97699954
14276,43.32308742,-1.98469029
14277,43.311345,-1.987157532
14278,43.32310392,-1.976628407
14279,43.29956165,-1.97896502
14280,43.31139898,-1.967194303
14281,43.31164175,-2.007673397
14282,43.31785768,-1.975967643
14283,43.31173326,-2.003009075
14284,43.30440559,-1.977959619
14285,43.30822072,-2.004831458
14286,43.32408825,-1.986130757
14287,43.31607386,-1.95724414
14288,43.31837489,-1.968547626
14289,43.31211138,-2.014677704
14290,43.31853892,-1.980370399
14291,43.30706422,-1.978056527
14292,43.3130071,-1.9842293
14293,43.32323589,-1.985790503
14294,43.32482547,-1.990089346
14295,43.3119962,-1.98375325
14296,43.31824455,-1.97683657
14297,43.30329648,-1.986529513
14298,43.30623121,-1.975424137
14299,43.31208935,-2.011553983
14300,43.32311002,-1.982547241
14301,43.31890288,-1.982627986
14302,43.31148499,-2.004579324
14303,43.32264842,-1.986035045
14304,43.3198738,-1.97029505
14305,43.32044288,-1.968119616
14306,43.30992991,-1.975766023
14307,43.30329717,-1.977761847
14308,43.32476593,-1.975498085
14309,43.30578376,-1.972459231
14310,43.31928704,-1.976629771
14311,43.30335697,-1.962488731
14312,43.31510338,-1.983419668
14313,43.29836125,-1.990705646
14314,43.30243057,-2.014512099
14315,43.31027143,-1.975586204
14316,43.3151055,-2.0062274
14317,43.32429963,-1.974885853
14318,43.3162381,-1.986073334
14319,43.32026956,-1.969392013
14320,43.30572423,-2.015953443
14321,43.30230355,-1.994456166
14322,43.30738941,-1.990525449
14323,43.30672563,-1.973521466
14324,43.30723378,-1.987462058
14325,43.32458061,-1.984868511
14326,43.31377432,-1.950311554
14327,43.30123931,-2.010195216
14328,43.30641455,-2.01418195
14329,43.31354705,-1.994225518
14330,43.31254652,-2.000039755
14331,43.31345375,-1.9857052
14332,43.32305968,-1.961393195
14333,43.320792,-1.983155659
14334,43.30159895,-1.987454184
14335,43.31163075,-1.9878843
14336,43.29933765,-1.987107618
14337,43.31259933,-1.971555522
14338,43.31508659,-2.005338136
14339,43.3153519,-1.983489558
14340,43.31417511,-2.005544934
14341,43.30247755,-1.988943968
14342,43.31987033,-1.966092776
14343,43.30281535,-2.003862267
14344,43.32016516,-1.968691712
14345,43.314036,-1.982656446
14346,43.31068094,-1.966517267
14347,43.30496825,-2.0058563
14348,43.3187841,-1.97012165
14349,43.31469895,-1.981766243
14350,43.32092528,-1.982781768
14351,43.31577939,-1.986899723
14352,43.31309866,-1.981644786
14353,43.31460785,-1.98726435
14354,43.32024473,-1.970510995
14355,43.30452287,-1.981432915
14356,43.3206442,-1.980849133
14357,43.3036933,-2.001693647
14358,43.31265805,-1.99024995
14359,43.31390464,-1.981204757
14360,43.32491345,-1.985287577
14361,43.29958146,-1.975325843
14362,43.30483066,-1.974267428
14363,43.32370629,-1.987887885
14364,43.31266731,-1.975787813
14365,43.31640056,-1.971347622
14366,43.31960513,-1.969031286
14367,43.30154085,-2.00530725
14368,43.3175645,-1.97288755
14369,43.3157049,-2.005542019
14370,43.31355484,-2.010812446
14371,43.32015492,-1.972815273
14372,43.32407495,-1.968090592
14373,43.32395443,-1.981986754
14374,43.31318425,-1.9840701
14375,43.31598832,-1.972955221
14376,43.31159679,-1.97095472
14377,43.31168219,-2.012295767
14378,43.31873878,-1.98483674
14379,43.32198113,-1.9872068
14380,43.32302713,-1.986428449
14381,43.32476118,-1.98356613
14382,43.32335544,-1.971942632
14383,43.31598035,-1.973561377
14384,43.31036278,-2.013286585
14385,43.31144117,-1.967624331
14386,43.3245732,-1.976188341
14387,43.3027398,-1.99189585
14388,43.30527643,-1.988440281
14389,43.30866658,-1.999807655
14390,43.31815709,-1.973283202
14391,43.31700742,-1.953031658
14392,43.31292125,-1.9850574
14393,43.3244237,-1.972717374
14394,43.31228035,-1.98283695
14395,43.31385204,-1.982096494
14396,43.31546135,-1.9845128
14397,43.31288237,-1.984541483
14398,43.32837247,-1.970477379
14399,43.3117574,-1.98307786
14400,43.30916447,-1.972140124
14401,43.32330555,-1.983591938
14402,43.30343407,-1.981224808
14403,43.32475234,-1.968156631
14404,43.30768305,-1.980705688
14405,43.3151328,-2.007676075
14406,43.30319877,-1.987469057
14407,43.31098629,-1.972277467
14408,43.3070479,-2.014254601
14409,43.3122666,-1.98360435
14410,43.31859105,-1.9702947
14411,43.3245264,-1.97384178
14412,43.32048987,-1.973210253
14413,43.31962777,-1.975196146
14414,43.31801513,-2.005645433
14415,43.30425983,-1.975220169
14416,43.30768305,-1.980705688
14417,43.30342243,-1.97614871
14418,43.32325442,-1.966370964
14419,43.30411561,-1.979264262
14420,43.31514815,-2.008939081
14421,43.31086641,-2.002984306
14422,43.31385204,-1.982096494
14423,43.31444973,-1.977809306
14424,43.29964661,-1.994050288
14425,43.31510338,-1.983419668
14426,43.32293037,-1.986988907
14427,43.31745045,-1.984730644
14428,43.30942519,-1.979432859
14429,43.31030172,-2.015187153
14430,43.3155915,-1.979756549
14431,43.31499926,-1.982802929
14432,43.30404065,-1.980113752
14433,43.30313127,-1.988676949
14434,43.29921135,-1.9843995
14435,43.31741395,-1.971063751
14436,43.31919367,-1.981810159
14437,43.31803632,-1.974482791
14438,43.30056585,-1.98553583
14439,43.31602275,-1.967045556
14440,43.31083827,-2.003534335
14441,43.31928704,-1.976629771
14442,43.30323027,-1.977504502
14443,43.30604281,-2.005984685
14444,43.30499434,-2.012905
14445,43.3249147,-1.985296651
14446,43.3146595,-2.003224086
14447,43.29830222,-2.000673486
14448,43.31572615,-1.97325335
14449,43.301883,-1.99804595
14450,43.3206442,-1.980849133
14451,43.32141772,-1.975776799
14452,43.293199,-1.95253119
14453,43.3087727,-2.008902918
14454,43.3135809,-1.9840527
14455,43.30357732,-1.977059112
14456,43.30401157,-1.974014201
14457,43.32308742,-1.98469029
14458,43.30060604,-1.991574579
14459,43.31344676,-2.001974086
14460,43.31348998,-1.958042488
14461,43.3217813,-1.969995523
14462,43.30198989,-2.009041369
14463,43.32369775,-1.986017791
14464,43.3065598,-1.961179916
14465,43.30496825,-2.0058563
14466,43.32005855,-1.969154
14467,43.30978663,-1.966326872
14468,43.30987967,-1.99839516
14469,43.30730201,-1.968788423
14470,43.31572565,-1.98421505
14471,43.32596741,-1.97062203
14472,43.32118007,-1.954496541
14473,43.31539586,-1.982498581
14474,43.31081028,-1.988073985
14475,43.30220523,-2.002434523
14476,43.31841498,-1.971848118
14477,43.31258333,-1.978030504
14478,43.3178946,-1.958467127
14479,43.31460971,-1.988925292
14480,43.30182436,-2.020101282
14481,43.31071421,-2.01296304
14482,43.3029021,-1.995850017
14483,43.30094671,-1.988832217
14484,43.30309097,-1.976169224
14485,43.32335591,-1.976267067
14486,43.32148685,-1.981273334
14487,43.3122666,-1.98360435
14488,43.30490853,-1.962370649
14489,43.30169607,-2.00936182
14490,43.31572565,-1.98421505
14491,43.3052983,-1.99913965
14492,43.30886077,-2.007408154
14493,43.30999353,-2.014050757
14494,43.32304073,-1.987047745
14495,43.30136259,-1.989534537
14496,43.3035291,-1.9925317
14497,43.30379395,-1.99456295
14498,43.32825739,-1.970447894
14499,43.30422536,-1.98760243
14500,43.30289496,-1.99156712
14501,43.31508659,-2.005338136
14502,43.30280229,-1.988798064
14503,43.32345009,-1.977050747
14504,43.3037038,-1.99206195
14505,43.3153472,-2.0061076
14506,43.30759837,-1.964483354
14507,43.30669864,-2.006693265
14508,43.32271509,-1.959828104
14509,43.3175553,-1.96032784
14510,43.31415033,-2.009826869
14511,43.31925905,-1.979869282
14513,43.30393597,-2.013057678
14514,43.31539586,-1.982498581
14515,43.31184774,-1.955260036
14516,43.31523212,-2.00182723
14517,43.31750377,-1.950025392
14518,43.32298413,-1.971771915
14519,43.3039991,-1.987469332
14520,43.32573196,-1.985633268
14521,43.3054935,-1.9880058
14522,43.31006296,-1.965632462
14523,43.29896172,-1.989272404
14524,43.29855438,-1.99028465
14525,43.32243976,-1.963409699
14526,43.31876421,-1.971250997
14527,43.32273089,-1.960963353
14528,43.29973262,-2.00522165
14529,43.29930306,-1.989162431
14530,43.31179621,-2.016319001
14531,43.30754994,-1.993699749
14532,43.30067886,-1.990894165
14533,43.30158622,-1.983584112
14534,43.30317745,-1.9975751
14535,43.319011,-1.97092285
14536,43.30475957,-1.993841147
14537,43.29943611,-1.989922334
14538,43.3206442,-1.980849133
14539,43.30496963,-1.972420729
14540,43.32279494,-1.97699954
14541,43.3040073,-1.960223343
14542,43.29887604,-1.991105606
14543,43.3212225,-1.982010259
14544,43.32034765,-1.971415613
14545,43.3142098,-1.985116803
14546,43.31798375,-1.970197116
14547,43.30234029,-1.976427598
14548,43.31539045,-2.00357235
14549,43.31015387,-2.000161357
14550,43.30979229,-2.012651536
14551,43.30422536,-1.98760243
14552,43.2996616,-1.9875259
14553,43.30378991,-2.004591361
14554,43.32303805,-1.983575746
14555,43.32213283,-1.986136034
14556,43.29973262,-2.00522165
14557,43.31694307,-1.982438183
14558,43.30159952,-2.009194401
14559,43.30428595,-2.00509945
14560,43.29785964,-1.990778749
14561,43.3117574,-1.98307786
14562,43.319011,-1.97092285
14563,43.3135433,-1.961065478
14564,43.3203527,-1.9719743
14565,43.30822072,-2.004831458
14566,43.30782133,-2.010864147
14567,43.30079882,-2.01041477
14568,43.32428587,-1.962443847
14569,43.32024204,-1.972884741
14570,43.32403958,-1.986307016
14572,43.30689665,-1.983066135
14573,43.32831517,-1.970112208
14574,43.30051622,-2.020842358
14575,43.32421163,-1.972449533
14576,43.30873289,-2.014110856
14577,43.31753033,-1.974542608
14578,43.31565985,-2.00315505
14579,43.30635031,-2.005607537
14580,43.3169126,-1.984353862
14581,43.3159937,-1.97003075
14582,43.31960434,-1.976577028
14583,43.31430345,-1.9606376
14584,43.30088668,-1.979245368
14585,43.31313329,-1.977985679
14586,43.31356075,-1.9837479
14587,43.32396414,-1.986716935
14588,43.30130976,-2.006389721
14589,43.30245825,-1.988028087
14590,43.31561695,-2.009692162
14591,43.31142695,-2.0147249
14592,43.29961583,-2.003529404
14593,43.30094671,-1.988832217
14594,43.3087294,-2.00634485
14595,43.3006606,-2.01242335
14596,43.32294705,-1.976816377
14597,43.30440559,-1.977959619
14598,43.3244237,-1.972717374
14599,43.3175863,-1.980736256
14600,43.32255422,-1.984489623
14601,43.32335591,-1.976267067
14602,43.32037498,-1.969711774
14603,43.30529578,-1.976334669
14604,43.3125693,-1.972433116
14605,43.30452287,-1.981432915
14606,43.30137966,-2.005162919
14607,43.31946166,-1.971055336
14608,43.3212225,-1.982010259
14609,43.31290152,-1.980825065
14610,43.32151735,-1.9706024
14611,43.32341615,-1.981591459
14612,43.3075606,-1.9957964
14613,43.30856272,-1.976342914
14614,43.29552592,-2.001926075
14615,43.31440193,-1.986240618
14616,43.30761152,-1.956222646
14617,43.31035473,-1.972243242
14618,43.30112419,-2.001225445
14619,43.312208,-2.0119398
14620,43.31390508,-1.984269593
14621,43.3085771,-1.972759181
14622,43.32523639,-1.989074465
14623,43.30461647,-1.979365656
14624,43.30235055,-1.992662867
14625,43.32841848,-1.96820805
14626,43.30616717,-1.988664086
14627,43.31896401,-1.976695859
14628,43.3132286,-1.9844415
14629,43.30624971,-1.994980452
14630,43.29881192,-1.984431135
14631,43.3194173,-1.967399367
14632,43.31168219,-2.012295767
14633,43.32737704,-1.970713257
14634,43.30309097,-1.976169224
14635,43.30335902,-1.999869967
14636,43.31639072,-1.932176674
14637,43.3151055,-2.0062274
14638,43.32225301,-1.985759746
14639,43.31736184,-1.981320729
14640,43.3228522,-1.978347989
14641,43.30296039,-1.979914388
14642,43.30792765,-2.016499065
14643,43.32299851,-1.991053805
14644,43.31850052,-1.972065926
14645,43.32454239,-1.971930084
14646,43.31717403,-1.97390996
14647,43.31886108,-1.968261185
14648,43.31195645,-1.9885014
14649,43.31392118,-2.004837269
14650,43.32505087,-1.965707138
14651,43.32679787,-1.970306823
14652,43.31086641,-2.002984306
14653,43.30156157,-1.986884366
14654,43.30134027,-2.004038312
14655,43.32278203,-1.96455987
14656,43.30518204,-1.979463442
14657,43.30753862,-2.008134089
14658,43.3195578,-1.957234923
14659,43.314657,-1.983480363
14660,43.32043031,-1.971782622
14661,43.32648671,-1.971183005
14662,43.31553687,-1.98211249
14663,43.32410238,-1.97589265
14664,43.30734627,-2.004365456
14665,43.30608008,-2.017618614
14666,43.30123938,-1.997405386
14667,43.31120375,-2.007261449
14668,43.3153472,-2.0061076
14669,43.30644525,-1.9812079
14670,43.29802039,-1.996778805
14671,43.3216205,-1.9674862
14672,43.30275806,-1.978192039
14673,43.31153062,-1.972960497
14674,43.32284833,-1.986944187
14675,43.3087889,-2.001032342
14676,43.31454559,-1.984459682
14677,43.32082336,-1.970607083
14678,43.30658697,-2.015517751
14679,43.31880435,-1.975408969
14680,43.31469895,-1.981766243
14681,43.31288796,-1.983355761
14682,43.31960434,-1.976577028
14683,43.3084034,-2.0035159
14684,43.31387045,-2.01024375
14685,43.31032293,-2.009421348
14686,43.31252628,-1.990786243
14687,43.30939102,-2.001612241
14688,43.30854297,-2.00473745
14689,43.30322438,-1.992626595
14690,43.30343407,-1.981224808
14691,43.30738941,-1.990525449
14692,43.31216838,-1.97087023
14693,43.30603035,-1.998646168
14694,43.31204103,-1.984099621
14695,43.31345375,-1.9857052
14696,43.32272715,-1.983463887
14697,43.32141772,-1.975776799
14698,43.30296039,-1.979914388
14699,43.30815351,-1.980519159
14700,43.3171947,-1.967964015
14701,43.30335015,-1.9870185
14702,43.29961583,-2.003529404
14703,43.32209896,-1.973412753
14704,43.3025066,-2.00893885
14705,43.3121139,-1.99123515
14706,43.3169126,-1.984353862
14707,43.31248147,-2.004189595
14708,43.31247956,-2.001420952
14709,43.30903815,-1.9814974
14710,43.30742561,-2.014273352
14711,43.30761745,-1.982799774
14712,43.30618714,-2.01719441
14713,43.32294169,-1.986828584
14714,43.31648547,-1.967928731
14715,43.29924714,-1.982995767
14716,43.30518398,-2.004377871
14717,43.32278729,-1.976084596
14718,43.30047548,-2.008477313
14719,43.30865266,-2.003885176
14720,43.30366295,-2.0151519
14721,43.29931148,-1.979039977
14722,43.3194848,-1.97088885
14723,43.3043331,-1.981955791
14724,43.32303805,-1.983575746
14725,43.3045467,-1.961334882
14726,43.30822072,-2.004831458
14727,43.32219992,-1.972858783
14728,43.30776909,-1.978446935
14729,43.31428095,-2.002552497
14730,43.31836317,-1.973926733
14731,43.2990319,-1.98965564
14732,43.30761609,-1.981507284
14733,43.29447287,-1.991404309
14734,43.31960434,-1.976577028
14735,43.32037498,-1.969711774
14736,43.3226097,-1.980934082
14737,43.30096395,-1.98135765
14738,43.31587677,-1.96757899
14739,43.3007092,-2.015669076
14740,43.31900246,-1.9712603
14741,43.32241691,-1.974017435
14742,43.30761609,-1.981507284
14743,43.31648987,-1.974869608
14744,43.30188008,-2.009139575
14745,43.31792268,-1.979500476
14746,43.30124422,-2.006061681
14747,43.30894985,-2.01610025
14748,43.31415708,-2.000509598
14749,43.312325,-2.002388042
14750,43.31319232,-1.985180003
14751,43.30634584,-1.980281501
14752,43.308652,-1.97068129
14753,43.3026815,-2.01509555
14754,43.3039991,-1.987469332
14755,43.32403958,-1.986307016
14756,43.32368128,-1.988294392
14757,43.3053079,-1.973520733
14758,43.32256978,-1.991293642
14759,43.3246034,-1.9671776
14760,43.3013277,-1.99108535
14761,43.30443784,-2.01334183
14762,43.31136244,-2.010465677
14764,43.30913175,-2.0158583
14765,43.30903099,-2.006033094
14766,43.31547052,-1.986345696
14767,43.31785768,-1.975967643
14768,43.312208,-2.0119398
14769,43.3061698,-1.969279113
14770,43.30667093,-2.012514656
14771,43.32017265,-1.976422951
14772,43.30392113,-1.991030996
14773,43.29984634,-1.977541452
14774,43.32198113,-1.9872068
14775,43.32426616,-1.985672281
14776,43.31571562,-2.009723526
14777,43.32010963,-1.968364238
14778,43.31390634,-2.002968551
14779,43.31753773,-1.973381202
14780,43.32237758,-1.985309868
14781,43.2998224,-1.9858651
14782,43.30854297,-2.00473745
14783,43.31827894,-1.974408385
14784,43.31792082,-1.971796163
14785,43.30674143,-1.99895281
14786,43.31692209,-1.974472901
14787,43.31836317,-1.973926733
14788,43.32264684,-1.986430252
14789,43.29900845,-1.998345836
14790,43.31920596,-1.951066436
14791,43.31594729,-1.974256721
14792,43.31430345,-1.9606376
14793,43.31299925,-1.986183827
14794,43.32198158,-1.971982804
14795,43.30069611,-1.987187828
14796,43.3234651,-1.986711539
14797,43.32282614,-1.987693505
14798,43.32590425,-1.967274189
14799,43.30655894,-1.963754378
14800,43.3190208,-1.96880334
14801,43.31105235,-2.002663982
14802,43.3003992,-1.9785997
14803,43.31595763,-1.981519742
14804,43.32303476,-1.977867894
14805,43.31589666,-1.972128808
14806,43.30047598,-1.979611461
14807,43.32346886,-1.982734068
14808,43.30011989,-2.005797191
14809,43.30807349,-2.013660831
14810,43.3001021,-1.98514055
14811,43.3010757,-1.99311855
14812,43.30583058,-1.974216116
14813,43.32034529,-1.981639561
14814,43.29451095,-1.990056
14815,43.30064157,-1.969898469
14816,43.31024577,-2.01483148
14817,43.29961583,-2.003529404
14818,43.30644769,-2.016442304
14819,43.31590748,-1.966673673
14820,43.30440559,-1.977959619
14821,43.30749474,-1.983363491
14822,43.30401787,-1.993237235
14823,43.31992833,-1.973653293
14824,43.31028848,-2.012969601
14825,43.32311002,-1.982547241
14826,43.3224637,-1.972348771
14827,43.32087133,-1.980138283
14828,43.3130071,-1.9842293
14829,43.3061698,-1.969279113
14830,43.30123915,-1.976399726
14831,43.31361663,-1.989036959
14832,43.30978663,-1.966326872
14833,43.32148181,-1.964877845
14834,43.30942519,-1.979432859
14835,43.30664554,-1.966506234
14836,43.30032925,-1.979410617
14837,43.30238188,-1.979132496
14838,43.31039638,-2.004621038
14839,43.30583402,-1.970815265
14840,43.30577107,-2.006093401
14841,43.30098114,-2.010773823
14842,43.3084718,-2.00661945
14843,43.31032293,-2.009421348
14844,43.32246441,-1.975184877
14845,43.31979951,-1.968889747
14846,43.31496115,-1.97775385
14847,43.3109149,-1.9960389
14848,43.30291746,-1.989777697
14849,43.31390033,-1.987180171
14850,43.308652,-1.97068129
14851,43.30518204,-1.979463442
14852,43.30672563,-1.973521466
14853,43.31441934,-1.980710846
14854,43.31015104,-1.998731359
14855,43.30804672,-2.005982248
14856,43.31598035,-1.973561377
14857,43.31326951,-2.007517082
14858,43.32445779,-1.97911478
14859,43.31185955,-2.0001757
14860,43.32241691,-1.974017435
14861,43.31184774,-1.955260036
14862,43.31157212,-1.971474966
14863,43.30634584,-1.980281501
14864,43.32042672,-1.973565376
14865,43.31561912,-2.002436691
14866,43.31139898,-1.967194303
14867,43.30845584,-1.964650663
14868,43.31593838,-1.985586485
14869,43.32190454,-1.976910555
14870,43.30221475,-2.00932785
14871,43.32158886,-1.975017
14872,43.32395443,-1.981986754
14873,43.32052063,-1.967367703
14874,43.31786,-1.971063773
14875,43.31153875,-1.972381208
14876,43.30037025,-1.992613555
14877,43.30614245,-1.982049967
14878,43.30323027,-1.977504502
14879,43.2992036,-1.99154895
14880,43.32513794,-1.974706153
14881,43.3234651,-1.986711539
14882,43.30345928,-2.003130979
14883,43.31726835,-1.973042834
14884,43.31284727,-1.975397632
14885,43.31066662,-2.006334552
14886,43.31101842,-1.97149154
14887,43.30267701,-2.007043649
14888,43.31292125,-1.9850574
14889,43.31892845,-1.970316067
14890,43.31181638,-1.986423181
14891,43.29869068,-1.998588584
14892,43.32150528,-1.985767777
14893,43.31274998,-1.955244823
14894,43.32194711,-1.977802179
14895,43.32373423,-1.987558917
14896,43.31324658,-1.981061561
14897,43.30608547,-2.014832182
14898,43.3217886,-1.968777
14899,43.31255146,-1.973043231
